Horse_ID,Horse_Name,Country,URL,URL_Country,Foal_Date,success_flag
11466,LET IT RIDE,GB,https://www.racenet.com.au/profiles/horse/let-it-ride,https://www.racenet.com.au/profiles/horse/let-it-ride-gb,1/11/2007,1
11467,GOLDEN FUTURE,GB,https://www.racenet.com.au/profiles/horse/golden-future,https://www.racenet.com.au/profiles/horse/golden-future-gb,23/01/2003,1
11468,BID FAREWELL,USA,https://www.racenet.com.au/profiles/horse/bid-farewell,https://www.racenet.com.au/profiles/horse/bid-farewell-usa,,0
11469,RARE ENCOUNTER,GB,https://www.racenet.com.au/profiles/horse/rare-encounter,https://www.racenet.com.au/profiles/horse/rare-encounter-gb,10/11/2018,1
11470,EVERWELL CHEERS,GB,https://www.racenet.com.au/profiles/horse/everwell-cheers,https://www.racenet.com.au/profiles/horse/everwell-cheers-gb,,0
11471,MASTERMIND,FR,https://www.racenet.com.au/profiles/horse/mastermind,https://www.racenet.com.au/profiles/horse/mastermind-fr,,0
11472,NIKIM,FR,https://www.racenet.com.au/profiles/horse/nikim,https://www.racenet.com.au/profiles/horse/nikim-fr,,0
11473,GREAT FELLOW,GB,https://www.racenet.com.au/profiles/horse/great-fellow,https://www.racenet.com.au/profiles/horse/great-fellow-gb,,0
11474,COSING,AUS,https://www.racenet.com.au/profiles/horse/cosing,https://www.racenet.com.au/profiles/horse/cosing-aus,,0
11475,CONCERT KING,AUS,https://www.racenet.com.au/profiles/horse/concert-king,https://www.racenet.com.au/profiles/horse/concert-king-aus,,0
11476,KEY ON,NZ,https://www.racenet.com.au/profiles/horse/key-on,https://www.racenet.com.au/profiles/horse/key-on-nz,,0
11477,PRINCE WILLIE,AUS,https://www.racenet.com.au/profiles/horse/prince-willie,https://www.racenet.com.au/profiles/horse/prince-willie-aus,,0
11478,WINNING MEDIC,AUS,https://www.racenet.com.au/profiles/horse/winning-medic,https://www.racenet.com.au/profiles/horse/winning-medic-aus,,0
11479,SPIRITUAL,AUS,https://www.racenet.com.au/profiles/horse/spiritual,https://www.racenet.com.au/profiles/horse/spiritual-aus,25/10/2014,1
11480,BERKUT,AUS,https://www.racenet.com.au/profiles/horse/berkut,https://www.racenet.com.au/profiles/horse/berkut-aus,,0
11481,REAL PERFECT,AUS,https://www.racenet.com.au/profiles/horse/real-perfect,https://www.racenet.com.au/profiles/horse/real-perfect-aus,,0
11482,LOCAL COLOUR,GB,https://www.racenet.com.au/profiles/horse/local-colour,https://www.racenet.com.au/profiles/horse/local-colour-gb,,0
11483,VALIANT RED,GB,https://www.racenet.com.au/profiles/horse/valiant-red,https://www.racenet.com.au/profiles/horse/valiant-red-gb,,0
11484,REVISION,IRE,https://www.racenet.com.au/profiles/horse/revision,https://www.racenet.com.au/profiles/horse/revision-ire,25/02/2012,1
11485,ENDEAVOUR,IRE,https://www.racenet.com.au/profiles/horse/endeavour,https://www.racenet.com.au/profiles/horse/endeavour-ire,21/03/2014,1
11486,MAGIC SHADOW,GB,https://www.racenet.com.au/profiles/horse/magic-shadow,https://www.racenet.com.au/profiles/horse/magic-shadow-gb,,0
11487,CALIFORNIA PRINCE,USA,https://www.racenet.com.au/profiles/horse/california-prince,https://www.racenet.com.au/profiles/horse/california-prince-usa,,0
11488,MARAHEB,IRE,https://www.racenet.com.au/profiles/horse/maraheb,https://www.racenet.com.au/profiles/horse/maraheb-ire,Invalid Date,1
11489,SUPER POWER,FR,https://www.racenet.com.au/profiles/horse/super-power,https://www.racenet.com.au/profiles/horse/super-power-fr,Invalid Date,1
11490,FANTASTIC VIEW,FR,https://www.racenet.com.au/profiles/horse/fantastic-view,https://www.racenet.com.au/profiles/horse/fantastic-view-fr,,0
11491,GILGIT II,FR,https://www.racenet.com.au/profiles/horse/gilgit-ii,https://www.racenet.com.au/profiles/horse/gilgit-ii-fr,,0
11492,BABY WAVE,NZ,https://www.racenet.com.au/profiles/horse/baby-wave,https://www.racenet.com.au/profiles/horse/baby-wave-nz,4/3/2004,1
11493,SUN LION,NZ,https://www.racenet.com.au/profiles/horse/sun-lion,https://www.racenet.com.au/profiles/horse/sun-lion-nz,4/11/2013,1
11494,STAR ACE,NZ,https://www.racenet.com.au/profiles/horse/star-ace,https://www.racenet.com.au/profiles/horse/star-ace-nz,,0
11495,ONE THOUSAND STAR,NZ,https://www.racenet.com.au/profiles/horse/one-thousand-star,https://www.racenet.com.au/profiles/horse/one-thousand-star-nz,,0
11496,MARK'S PRIDE,NZ,https://www.racenet.com.au/profiles/horse/mark's-pride,https://www.racenet.com.au/profiles/horse/mark's-pride-nz,,0
11497,NO SECOND PRIZE,NZ,https://www.racenet.com.au/profiles/horse/no-second-prize,https://www.racenet.com.au/profiles/horse/no-second-prize-nz,23/10/2008,1
11498,NATAL,NZ,https://www.racenet.com.au/profiles/horse/natal,https://www.racenet.com.au/profiles/horse/natal-nz,,0
11499,MY PRINCE,NZ,https://www.racenet.com.au/profiles/horse/my-prince,https://www.racenet.com.au/profiles/horse/my-prince-nz,,0
11500,SHYANA,NZ,https://www.racenet.com.au/profiles/horse/shyana,https://www.racenet.com.au/profiles/horse/shyana-nz,,0
11501,SILVER FREIGHTER,GB,https://www.racenet.com.au/profiles/horse/silver-freighter,https://www.racenet.com.au/profiles/horse/silver-freighter-gb,,0
11502,RESOURCEFUL,IRE,https://www.racenet.com.au/profiles/horse/resourceful,https://www.racenet.com.au/profiles/horse/resourceful-ire,,0
11503,PERFECT TIMING,IRE,https://www.racenet.com.au/profiles/horse/perfect-timing,https://www.racenet.com.au/profiles/horse/perfect-timing-ire,,0
11504,SOUTHERN KING,AUS,https://www.racenet.com.au/profiles/horse/southern-king,https://www.racenet.com.au/profiles/horse/southern-king-aus,Invalid Date,1
11505,A CERTAIN SMILE,AUS,https://www.racenet.com.au/profiles/horse/a-certain-smile,https://www.racenet.com.au/profiles/horse/a-certain-smile-aus,Invalid Date,1
11506,SUPER CHAMP,AUS,https://www.racenet.com.au/profiles/horse/super-champ,https://www.racenet.com.au/profiles/horse/super-champ-aus,,0
11507,CARAMBA,AUS,https://www.racenet.com.au/profiles/horse/caramba,https://www.racenet.com.au/profiles/horse/caramba-aus,9/3/2012,1
11508,TAIPAN STAR,AUS,https://www.racenet.com.au/profiles/horse/taipan-star,https://www.racenet.com.au/profiles/horse/taipan-star-aus,,0
11509,AUTO FOCUS,AUS,https://www.racenet.com.au/profiles/horse/auto-focus,https://www.racenet.com.au/profiles/horse/auto-focus-aus,18/10/2004,1
11510,SUCCESSFUL WAY,AUS,https://www.racenet.com.au/profiles/horse/successful-way,https://www.racenet.com.au/profiles/horse/successful-way-aus,,0
11511,BAD HABIT,AUS,https://www.racenet.com.au/profiles/horse/bad-habit,https://www.racenet.com.au/profiles/horse/bad-habit-aus,,0
11512,SUCCESS TREND,AUS,https://www.racenet.com.au/profiles/horse/success-trend,https://www.racenet.com.au/profiles/horse/success-trend-aus,,0
11513,EASTERN SAGA,AUS,https://www.racenet.com.au/profiles/horse/eastern-saga,https://www.racenet.com.au/profiles/horse/eastern-saga-aus,,0
11514,PRESTISSIMO,AUS,https://www.racenet.com.au/profiles/horse/prestissimo,https://www.racenet.com.au/profiles/horse/prestissimo-aus,19/10/2015,1
11515,GREEN WORLD,AUS,https://www.racenet.com.au/profiles/horse/green-world,https://www.racenet.com.au/profiles/horse/green-world-aus,,0
11516,RAPIDE,AUS,https://www.racenet.com.au/profiles/horse/rapide,https://www.racenet.com.au/profiles/horse/rapide-aus,,0
11517,RAINBOW WARRIOR,AUS,https://www.racenet.com.au/profiles/horse/rainbow-warrior,https://www.racenet.com.au/profiles/horse/rainbow-warrior-aus,9/11/2011,1
11518,TUNG FENG,AUS,https://www.racenet.com.au/profiles/horse/tung-feng,https://www.racenet.com.au/profiles/horse/tung-feng-aus,,0
11519,LEGAL CHARGE,AUS,https://www.racenet.com.au/profiles/horse/legal-charge,https://www.racenet.com.au/profiles/horse/legal-charge-aus,,0
11520,KING WONGCHOY,AUS,https://www.racenet.com.au/profiles/horse/king-wongchoy,https://www.racenet.com.au/profiles/horse/king-wongchoy-aus,,0
11521,FOREVER AHEAD,AUS,https://www.racenet.com.au/profiles/horse/forever-ahead,https://www.racenet.com.au/profiles/horse/forever-ahead-aus,,0
11522,BRIGHT SPARK,AUS,https://www.racenet.com.au/profiles/horse/bright-spark,https://www.racenet.com.au/profiles/horse/bright-spark-aus,22/10/2012,1
11523,I'M EASY,AUS,https://www.racenet.com.au/profiles/horse/i'm-easy,https://www.racenet.com.au/profiles/horse/i'm-easy-aus,,0
11524,JOYFUL WORLD,NZ,https://www.racenet.com.au/profiles/horse/joyful-world,https://www.racenet.com.au/profiles/horse/joyful-world-nz,Invalid Date,1
11525,SMART BOY,NZ,https://www.racenet.com.au/profiles/horse/smart-boy,https://www.racenet.com.au/profiles/horse/smart-boy-nz,18/05/2011,1
11526,SHANGHAI TRIUMPH,NZ,https://www.racenet.com.au/profiles/horse/shanghai-triumph,https://www.racenet.com.au/profiles/horse/shanghai-triumph-nz,,0
11527,INNOVATION,NZ,https://www.racenet.com.au/profiles/horse/innovation,https://www.racenet.com.au/profiles/horse/innovation-nz,27/10/2008,1
11528,YUMMY YUMMY,NZ,https://www.racenet.com.au/profiles/horse/yummy-yummy,https://www.racenet.com.au/profiles/horse/yummy-yummy-nz,1/10/2013,1
11529,WINNING STREAK,NZ,https://www.racenet.com.au/profiles/horse/winning-streak,https://www.racenet.com.au/profiles/horse/winning-streak-nz,30/03/2017,1
11530,GREAT TIME,NZ,https://www.racenet.com.au/profiles/horse/great-time,https://www.racenet.com.au/profiles/horse/great-time-nz,,0
11531,SUPER HERO,NZ,https://www.racenet.com.au/profiles/horse/super-hero,https://www.racenet.com.au/profiles/horse/super-hero-nz,Invalid Date,1
11532,VIVACE,NZ,https://www.racenet.com.au/profiles/horse/vivace,https://www.racenet.com.au/profiles/horse/vivace-nz,,0
11533,JUPITER PIONEER,NZ,https://www.racenet.com.au/profiles/horse/jupiter-pioneer,https://www.racenet.com.au/profiles/horse/jupiter-pioneer-nz,,0
11534,KING SPOT,NZ,https://www.racenet.com.au/profiles/horse/king-spot,https://www.racenet.com.au/profiles/horse/king-spot-nz,,0
11535,COURAGEOUS,NZ,https://www.racenet.com.au/profiles/horse/courageous,https://www.racenet.com.au/profiles/horse/courageous-nz,29/10/2016,1
11536,OUTSIDER II,NZ,https://www.racenet.com.au/profiles/horse/outsider-ii,https://www.racenet.com.au/profiles/horse/outsider-ii-nz,,0
11537,HAPPY WAY,NZ,https://www.racenet.com.au/profiles/horse/happy-way,https://www.racenet.com.au/profiles/horse/happy-way-nz,,0
11538,LITTLE BIG HORN,IRE,https://www.racenet.com.au/profiles/horse/little-big-horn,https://www.racenet.com.au/profiles/horse/little-big-horn-ire,,0
11539,TOP NEWS,IRE,https://www.racenet.com.au/profiles/horse/top-news,https://www.racenet.com.au/profiles/horse/top-news-ire,Invalid Date,1
11540,MEGAFUN,IRE,https://www.racenet.com.au/profiles/horse/megafun,https://www.racenet.com.au/profiles/horse/megafun-ire,,0
11541,EL NISIR,IRE,https://www.racenet.com.au/profiles/horse/el-nisir,https://www.racenet.com.au/profiles/horse/el-nisir-ire,,0
11542,HAPPY YEARS,IRE,https://www.racenet.com.au/profiles/horse/happy-years,https://www.racenet.com.au/profiles/horse/happy-years-ire,,0
11543,CASH BONUS,IRE,https://www.racenet.com.au/profiles/horse/cash-bonus,https://www.racenet.com.au/profiles/horse/cash-bonus-ire,4/9/2011,1
11544,DARE-DEVIL,IRE,https://www.racenet.com.au/profiles/horse/dare-devil,https://www.racenet.com.au/profiles/horse/dare-devil-ire,,0
11545,JADE SIGNET,IRE,https://www.racenet.com.au/profiles/horse/jade-signet,https://www.racenet.com.au/profiles/horse/jade-signet-ire,,0
11546,GALLANT WARRIOR,IRE,https://www.racenet.com.au/profiles/horse/gallant-warrior,https://www.racenet.com.au/profiles/horse/gallant-warrior-ire,,0
11547,KEVPAL,GB,https://www.racenet.com.au/profiles/horse/kevpal,https://www.racenet.com.au/profiles/horse/kevpal-gb,,0
11548,TERRIFIC FUSS,IRE,https://www.racenet.com.au/profiles/horse/terrific-fuss,https://www.racenet.com.au/profiles/horse/terrific-fuss-ire,,0
11549,WONDERFUL FELLOW,IRE,https://www.racenet.com.au/profiles/horse/wonderful-fellow,https://www.racenet.com.au/profiles/horse/wonderful-fellow-ire,,0
11550,THOR WIN,IRE,https://www.racenet.com.au/profiles/horse/thor-win,https://www.racenet.com.au/profiles/horse/thor-win-ire,,0
11551,MEDIGUILD,GB,https://www.racenet.com.au/profiles/horse/mediguild,https://www.racenet.com.au/profiles/horse/mediguild-gb,,0
11552,BILLION STAR,IRE,https://www.racenet.com.au/profiles/horse/billion-star,https://www.racenet.com.au/profiles/horse/billion-star-ire,,0
11553,HAPPY WINNER,GB,https://www.racenet.com.au/profiles/horse/happy-winner,https://www.racenet.com.au/profiles/horse/happy-winner-gb,23/03/2015,1
11554,SPORTING CHAMP,GB,https://www.racenet.com.au/profiles/horse/sporting-champ,https://www.racenet.com.au/profiles/horse/sporting-champ-gb,,0
11555,FORTUNE HORSE,IRE,https://www.racenet.com.au/profiles/horse/fortune-horse,https://www.racenet.com.au/profiles/horse/fortune-horse-ire,,0
11556,COSMO BOY,IRE,https://www.racenet.com.au/profiles/horse/cosmo-boy,https://www.racenet.com.au/profiles/horse/cosmo-boy-ire,,0
11557,DJANGO,GB,https://www.racenet.com.au/profiles/horse/django,https://www.racenet.com.au/profiles/horse/django-gb,,0
11558,RIGHT STUFF,GB,https://www.racenet.com.au/profiles/horse/right-stuff,https://www.racenet.com.au/profiles/horse/right-stuff-gb,Invalid Date,1
11559,GAME LAD,GB,https://www.racenet.com.au/profiles/horse/game-lad,https://www.racenet.com.au/profiles/horse/game-lad-gb,,0
11560,SURE FORTUNE,GB,https://www.racenet.com.au/profiles/horse/sure-fortune,https://www.racenet.com.au/profiles/horse/sure-fortune-gb,,0
11561,RIVER TREASURE,GB,https://www.racenet.com.au/profiles/horse/river-treasure,https://www.racenet.com.au/profiles/horse/river-treasure-gb,18/09/2015,1
11562,FOUR WINDS,GB,https://www.racenet.com.au/profiles/horse/four-winds,https://www.racenet.com.au/profiles/horse/four-winds-gb,23/03/2006,1
11563,BEST ONE,GB,https://www.racenet.com.au/profiles/horse/best-one,https://www.racenet.com.au/profiles/horse/best-one-gb,Invalid Date,1
11564,SKY EAGLE,GB,https://www.racenet.com.au/profiles/horse/sky-eagle,https://www.racenet.com.au/profiles/horse/sky-eagle-gb,Invalid Date,1
11565,HIGH REGARD,GB,https://www.racenet.com.au/profiles/horse/high-regard,https://www.racenet.com.au/profiles/horse/high-regard-gb,,0
11566,VIVA ST PAUL'S,USA,https://www.racenet.com.au/profiles/horse/viva-st-paul's,https://www.racenet.com.au/profiles/horse/viva-st-paul's-usa,,0
11567,CHATER STAR,GB,https://www.racenet.com.au/profiles/horse/chater-star,https://www.racenet.com.au/profiles/horse/chater-star-gb,,0
11568,GLORY OF CONCORD,IRE,https://www.racenet.com.au/profiles/horse/glory-of-concord,https://www.racenet.com.au/profiles/horse/glory-of-concord-ire,,0
11569,BID SUCCESS,GB,https://www.racenet.com.au/profiles/horse/bid-success,https://www.racenet.com.au/profiles/horse/bid-success-gb,,0
11570,THIRD TIME LUCKY,GB,https://www.racenet.com.au/profiles/horse/third-time-lucky,https://www.racenet.com.au/profiles/horse/third-time-lucky-gb,30/03/2012,1
11571,NATURAL COLOUR,GB,https://www.racenet.com.au/profiles/horse/natural-colour,https://www.racenet.com.au/profiles/horse/natural-colour-gb,18/04/2018,1
11572,GREEN PEACE,GB,https://www.racenet.com.au/profiles/horse/green-peace,https://www.racenet.com.au/profiles/horse/green-peace-gb,,0
11573,ST JAMES,NZ,https://www.racenet.com.au/profiles/horse/st-james,https://www.racenet.com.au/profiles/horse/st-james-nz,,0
11574,LATITUDE,NZ,https://www.racenet.com.au/profiles/horse/latitude,https://www.racenet.com.au/profiles/horse/latitude-nz,3/11/2012,1
11575,GREY INVADER,NZ,https://www.racenet.com.au/profiles/horse/grey-invader,https://www.racenet.com.au/profiles/horse/grey-invader-nz,,0
11576,WINDSOR'S PAL,NZ,https://www.racenet.com.au/profiles/horse/windsor's-pal,https://www.racenet.com.au/profiles/horse/windsor's-pal-nz,,0
11577,TIENDI,AUS,https://www.racenet.com.au/profiles/horse/tiendi,https://www.racenet.com.au/profiles/horse/tiendi-aus,,0
11578,PLEASANT EXPRESS,AUS,https://www.racenet.com.au/profiles/horse/pleasant-express,https://www.racenet.com.au/profiles/horse/pleasant-express-aus,,0
11579,BATMAN,NZ,https://www.racenet.com.au/profiles/horse/batman,https://www.racenet.com.au/profiles/horse/batman-nz,6/10/2009,1
11580,MANY,NZ,https://www.racenet.com.au/profiles/horse/many,https://www.racenet.com.au/profiles/horse/many-nz,7/10/2006,1
11581,CHEGUEI,NZ,https://www.racenet.com.au/profiles/horse/cheguei,https://www.racenet.com.au/profiles/horse/cheguei-nz,,0
11582,JOY FOR ALL,AUS,https://www.racenet.com.au/profiles/horse/joy-for-all,https://www.racenet.com.au/profiles/horse/joy-for-all-aus,,0
11583,BOLSHOI PRINCE,IRE,https://www.racenet.com.au/profiles/horse/bolshoi-prince,https://www.racenet.com.au/profiles/horse/bolshoi-prince-ire,,0
11584,GOLDEN DRAGON,NZ,https://www.racenet.com.au/profiles/horse/golden-dragon,https://www.racenet.com.au/profiles/horse/golden-dragon-nz,Invalid Date,1
11585,HORSE HONOR,NZ,https://www.racenet.com.au/profiles/horse/horse-honor,https://www.racenet.com.au/profiles/horse/horse-honor-nz,,0
11586,HIDDEN STRENGTH,AUS,https://www.racenet.com.au/profiles/horse/hidden-strength,https://www.racenet.com.au/profiles/horse/hidden-strength-aus,,0
11587,QUIEN SABE,NZ,https://www.racenet.com.au/profiles/horse/quien-sabe,https://www.racenet.com.au/profiles/horse/quien-sabe-nz,18/10/2005,1
11588,PRINCE OF MINSTREL,AUS,https://www.racenet.com.au/profiles/horse/prince-of-minstrel,https://www.racenet.com.au/profiles/horse/prince-of-minstrel-aus,,0
11589,GINKO,NZ,https://www.racenet.com.au/profiles/horse/ginko,https://www.racenet.com.au/profiles/horse/ginko-nz,,0
11590,KOWLOON TREASURE,AUS,https://www.racenet.com.au/profiles/horse/kowloon-treasure,https://www.racenet.com.au/profiles/horse/kowloon-treasure-aus,21/08/2016,1
11591,CROWN COUNSEL,NZ,https://www.racenet.com.au/profiles/horse/crown-counsel,https://www.racenet.com.au/profiles/horse/crown-counsel-nz,Invalid Date,1
11592,HUNTING GOLD,AUS,https://www.racenet.com.au/profiles/horse/hunting-gold,https://www.racenet.com.au/profiles/horse/hunting-gold-aus,4/10/2017,1
11593,MAGIC ALI,NZ,https://www.racenet.com.au/profiles/horse/magic-ali,https://www.racenet.com.au/profiles/horse/magic-ali-nz,,0
11594,SPEEDY GOOD,NZ,https://www.racenet.com.au/profiles/horse/speedy-good,https://www.racenet.com.au/profiles/horse/speedy-good-nz,,0
11595,GALWAY,USA,https://www.racenet.com.au/profiles/horse/galway,https://www.racenet.com.au/profiles/horse/galway-usa,14/10/2007,1
11596,NO COMPLAINTS,IRE,https://www.racenet.com.au/profiles/horse/no-complaints,https://www.racenet.com.au/profiles/horse/no-complaints-ire,17/09/2015,1
11597,ACCOLADE,USA,https://www.racenet.com.au/profiles/horse/accolade,https://www.racenet.com.au/profiles/horse/accolade-usa,30/09/2002,1
11598,ABLE CHIEF,IRE,https://www.racenet.com.au/profiles/horse/able-chief,https://www.racenet.com.au/profiles/horse/able-chief-ire,,0
11599,CALIFORNIA MAJESTY,USA,https://www.racenet.com.au/profiles/horse/california-majesty,https://www.racenet.com.au/profiles/horse/california-majesty-usa,,0
